dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,pop,continentExp,,Recovered
4/28/2020,28,4,2020,22541,1369,United_States_of_America,US,USA,327167434,America,,21172
4/27/2020,27,4,2020,26857,1687,United_States_of_America,US,USA,327167434,America,,25170
4/26/2020,26,4,2020,48529,2172,United_States_of_America,US,USA,327167434,America,,46357
4/25/2020,25,4,2020,21352,1054,United_States_of_America,US,USA,327167434,America,,20298
4/24/2020,24,4,2020,26543,3179,United_States_of_America,US,USA,327167434,America,,23364
4/23/2020,23,4,2020,17588,1721,United_States_of_America,US,USA,327167434,America,,15867
4/22/2020,22,4,2020,37289,2524,United_States_of_America,US,USA,327167434,America,,34765
4/21/2020,21,4,2020,28065,1857,United_States_of_America,US,USA,327167434,America,,26208
4/20/2020,20,4,2020,24601,1772,United_States_of_America,US,USA,327167434,America,,22829
4/19/2020,19,4,2020,32922,1856,United_States_of_America,US,USA,327167434,America,,31066
4/18/2020,18,4,2020,30833,3770,United_States_of_America,US,USA,327167434,America,,27063
4/17/2020,17,4,2020,31667,2299,United_States_of_America,US,USA,327167434,America,,29368
4/16/2020,16,4,2020,30148,4928,United_States_of_America,US,USA,327167434,America,,25220
4/15/2020,15,4,2020,26922,2408,United_States_of_America,US,USA,327167434,America,,24514
4/14/2020,14,4,2020,25023,1541,United_States_of_America,US,USA,327167434,America,,23482
4/13/2020,13,4,2020,27620,1500,United_States_of_America,US,USA,327167434,America,,26120
4/12/2020,12,4,2020,28391,1831,United_States_of_America,US,USA,327167434,America,,26560
4/11/2020,11,4,2020,35527,2087,United_States_of_America,US,USA,327167434,America,,33440
4/10/2020,10,4,2020,33901,1873,United_States_of_America,US,USA,327167434,America,,32028
4/9/2020,9,4,2020,33323,1922,United_States_of_America,US,USA,327167434,America,,31401
4/8/2020,8,4,2020,30613,1906,United_States_of_America,US,USA,327167434,America,,28707
4/7/2020,7,4,2020,30561,1342,United_States_of_America,US,USA,327167434,America,,29219
4/6/2020,6,4,2020,25398,1146,United_States_of_America,US,USA,327167434,America,,24252
4/5/2020,5,4,2020,34272,1344,United_States_of_America,US,USA,327167434,America,,32928
4/4/2020,4,4,2020,32425,1104,United_States_of_America,US,USA,327167434,America,,31321
4/3/2020,3,4,2020,28819,915,United_States_of_America,US,USA,327167434,America,,27904
4/2/2020,2,4,2020,27103,1059,United_States_of_America,US,USA,327167434,America,,26044
4/1/2020,1,4,2020,24998,909,United_States_of_America,US,USA,327167434,America,,24089
3/31/2020,31,3,2020,21595,661,United_States_of_America,US,USA,327167434,America,,20934
3/30/2020,30,3,2020,18360,318,United_States_of_America,US,USA,327167434,America,,18042
3/29/2020,29,3,2020,19979,484,United_States_of_America,US,USA,327167434,America,,19495
3/28/2020,28,3,2020,18695,411,United_States_of_America,US,USA,327167434,America,,18284
3/27/2020,27,3,2020,16797,246,United_States_of_America,US,USA,327167434,America,,16551
3/26/2020,26,3,2020,13963,249,United_States_of_America,US,USA,327167434,America,,13714
3/25/2020,25,3,2020,8789,211,United_States_of_America,US,USA,327167434,America,,8578
3/24/2020,24,3,2020,11236,119,United_States_of_America,US,USA,327167434,America,,11117
3/23/2020,23,3,2020,8459,131,United_States_of_America,US,USA,327167434,America,,8328
3/22/2020,22,3,2020,7123,80,United_States_of_America,US,USA,327167434,America,,7043
3/21/2020,21,3,2020,5374,110,United_States_of_America,US,USA,327167434,America,,5264
3/20/2020,20,3,2020,4835,0,United_States_of_America,US,USA,327167434,America,,4835
3/19/2020,19,3,2020,2988,42,United_States_of_America,US,USA,327167434,America,,2946
3/18/2020,18,3,2020,1766,23,United_States_of_America,US,USA,327167434,America,,1743
3/17/2020,17,3,2020,887,16,United_States_of_America,US,USA,327167434,America,,871
3/16/2020,16,3,2020,823,12,United_States_of_America,US,USA,327167434,America,,811
3/15/2020,15,3,2020,777,10,United_States_of_America,US,USA,327167434,America,,767
3/14/2020,14,3,2020,511,7,United_States_of_America,US,USA,327167434,America,,504
3/13/2020,13,3,2020,351,10,United_States_of_America,US,USA,327167434,America,,341
3/12/2020,12,3,2020,287,2,United_States_of_America,US,USA,327167434,America,,285
3/11/2020,11,3,2020,271,2,United_States_of_America,US,USA,327167434,America,,269
3/10/2020,10,3,2020,200,5,United_States_of_America,US,USA,327167434,America,,195
3/9/2020,9,3,2020,121,4,United_States_of_America,US,USA,327167434,America,,117
3/8/2020,8,3,2020,95,3,United_States_of_America,US,USA,327167434,America,,92
3/7/2020,7,3,2020,105,2,United_States_of_America,US,USA,327167434,America,,103
3/6/2020,6,3,2020,74,1,United_States_of_America,US,USA,327167434,America,,73
3/5/2020,5,3,2020,34,2,United_States_of_America,US,USA,327167434,America,,32
3/4/2020,4,3,2020,22,3,United_States_of_America,US,USA,327167434,America,,19
3/3/2020,3,3,2020,14,4,United_States_of_America,US,USA,327167434,America,,10
3/2/2020,2,3,2020,20,1,United_States_of_America,US,USA,327167434,America,,19
3/1/2020,1,3,2020,3,1,United_States_of_America,US,USA,327167434,America,,2
2/29/2020,29,2,2020,6,0,United_States_of_America,US,USA,327167434,America,,6
2/28/2020,28,2,2020,1,0,United_States_of_America,US,USA,327167434,America,,1
2/27/2020,27,2,2020,6,0,United_States_of_America,US,USA,327167434,America,,6
2/26/2020,26,2,2020,0,0,United_States_of_America,US,USA,327167434,America,,0
2/25/2020,25,2,2020,18,0,United_States_of_America,US,USA,327167434,America,,18
2/24/2020,24,2,2020,0,0,United_States_of_America,US,USA,327167434,America,,0
2/23/2020,23,2,2020,0,0,United_States_of_America,US,USA,327167434,America,,0
2/22/2020,22,2,2020,19,0,United_States_of_America,US,USA,327167434,America,,19
2/21/2020,21,2,2020,1,0,United_States_of_America,US,USA,327167434,America,,1
2/20/2020,20,2,2020,0,0,United_States_of_America,US,USA,327167434,America,,0
2/19/2020,19,2,2020,0,0,United_States_of_America,US,USA,327167434,America,,0
2/18/2020,18,2,2020,0,0,United_States_of_America,US,USA,327167434,America,,0
2/17/2020,17,2,2020,0,0,United_States_of_America,US,USA,327167434,America,,0
2/16/2020,16,2,2020,0,0,United_States_of_America,US,USA,327167434,America,,0
2/15/2020,15,2,2020,0,0,United_States_of_America,US,USA,327167434,America,,0
2/14/2020,14,2,2020,1,0,United_States_of_America,US,USA,327167434,America,,1
2/13/2020,13,2,2020,1,0,United_States_of_America,US,USA,327167434,America,,1
2/12/2020,12,2,2020,0,0,United_States_of_America,US,USA,327167434,America,,0
2/11/2020,11,2,2020,1,0,United_States_of_America,US,USA,327167434,America,,1
2/10/2020,10,2,2020,0,0,United_States_of_America,US,USA,327167434,America,,0
2/9/2020,9,2,2020,0,0,United_States_of_America,US,USA,327167434,America,,0
2/8/2020,8,2,2020,0,0,United_States_of_America,US,USA,327167434,America,,0
2/7/2020,7,2,2020,0,0,United_States_of_America,US,USA,327167434,America,,0
2/6/2020,6,2,2020,1,0,United_States_of_America,US,USA,327167434,America,,1
2/5/2020,5,2,2020,0,0,United_States_of_America,US,USA,327167434,America,,0
2/4/2020,4,2,2020,0,0,United_States_of_America,US,USA,327167434,America,,0
2/3/2020,3,2,2020,3,0,United_States_of_America,US,USA,327167434,America,,3
2/2/2020,2,2,2020,1,0,United_States_of_America,US,USA,327167434,America,,1
2/1/2020,1,2,2020,1,0,United_States_of_America,US,USA,327167434,America,,1
1/31/2020,31,1,2020,1,0,United_States_of_America,US,USA,327167434,America,,1
1/30/2020,30,1,2020,0,0,United_States_of_America,US,USA,327167434,America,,0
1/29/2020,29,1,2020,0,0,United_States_of_America,US,USA,327167434,America,,0
1/28/2020,28,1,2020,0,0,United_States_of_America,US,USA,327167434,America,,0
1/27/2020,27,1,2020,3,0,United_States_of_America,US,USA,327167434,America,,3
1/26/2020,26,1,2020,0,0,United_States_of_America,US,USA,327167434,America,,0
1/25/2020,25,1,2020,1,0,United_States_of_America,US,USA,327167434,America,,1
1/24/2020,24,1,2020,0,0,United_States_of_America,US,USA,327167434,America,,0
1/23/2020,23,1,2020,0,0,United_States_of_America,US,USA,327167434,America,,0
1/22/2020,22,1,2020,0,0,United_States_of_America,US,USA,327167434,America,,0
1/21/2020,21,1,2020,1,0,United_States_of_America,US,USA,327167434,America,,1
1/20/2020,20,1,2020,0,0,United_States_of_America,US,USA,327167434,America,,0
1/19/2020,19,1,2020,0,0,United_States_of_America,US,USA,327167434,America,,0
1/18/2020,18,1,2020,0,0,United_States_of_America,US,USA,327167434,America,,0
1/17/2020,17,1,2020,0,0,United_States_of_America,US,USA,327167434,America,,0
1/16/2020,16,1,2020,0,0,United_States_of_America,US,USA,327167434,America,,0
1/15/2020,15,1,2020,0,0,United_States_of_America,US,USA,327167434,America,,0
1/14/2020,14,1,2020,0,0,United_States_of_America,US,USA,327167434,America,,0
1/13/2020,13,1,2020,0,0,United_States_of_America,US,USA,327167434,America,,0
1/12/2020,12,1,2020,0,0,United_States_of_America,US,USA,327167434,America,,0
1/11/2020,11,1,2020,0,0,United_States_of_America,US,USA,327167434,America,,0
1/10/2020,10,1,2020,0,0,United_States_of_America,US,USA,327167434,America,,0
1/9/2020,9,1,2020,0,0,United_States_of_America,US,USA,327167434,America,,0
1/8/2020,8,1,2020,0,0,United_States_of_America,US,USA,327167434,America,,0
1/7/2020,7,1,2020,0,0,United_States_of_America,US,USA,327167434,America,,0
1/6/2020,6,1,2020,0,0,United_States_of_America,US,USA,327167434,America,,0
1/5/2020,5,1,2020,0,0,United_States_of_America,US,USA,327167434,America,,0
1/4/2020,4,1,2020,0,0,United_States_of_America,US,USA,327167434,America,,0
1/3/2020,3,1,2020,0,0,United_States_of_America,US,USA,327167434,America,,0
1/2/2020,2,1,2020,0,0,United_States_of_America,US,USA,327167434,America,,0
1/1/2020,1,1,2020,0,0,United_States_of_America,US,USA,327167434,America,,0
12/31/2019,31,12,2019,0,0,United_States_of_America,US,USA,327167434,America,,0
5/11/2020,11,5,2020,0,0,United_States_Virgin_Islands,VI,VIR,106977,America,,0
5/10/2020,10,5,2020,1,0,United_States_Virgin_Islands,VI,VIR,106977,America,,1
5/9/2020,9,5,2020,2,0,United_States_Virgin_Islands,VI,VIR,106977,America,,2
5/8/2020,8,5,2020,0,0,United_States_Virgin_Islands,VI,VIR,106977,America,,0
5/7/2020,7,5,2020,0,0,United_States_Virgin_Islands,VI,VIR,106977,America,,0
5/6/2020,6,5,2020,0,0,United_States_Virgin_Islands,VI,VIR,106977,America,,0
5/5/2020,5,5,2020,0,0,United_States_Virgin_Islands,VI,VIR,106977,America,,0
5/4/2020,4,5,2020,0,0,United_States_Virgin_Islands,VI,VIR,106977,America,,0
5/3/2020,3,5,2020,0,0,United_States_Virgin_Islands,VI,VIR,106977,America,,0
5/2/2020,2,5,2020,0,0,United_States_Virgin_Islands,VI,VIR,106977,America,,0
5/1/2020,1,5,2020,0,0,United_States_Virgin_Islands,VI,VIR,106977,America,,0
4/30/2020,30,4,2020,7,0,United_States_Virgin_Islands,VI,VIR,106977,America,,7
4/29/2020,29,4,2020,0,0,United_States_Virgin_Islands,VI,VIR,106977,America,,0
4/28/2020,28,4,2020,4,1,United_States_Virgin_Islands,VI,VIR,106977,America,,3
4/27/2020,27,4,2020,0,0,United_States_Virgin_Islands,VI,VIR,106977,America,,0
4/26/2020,26,4,2020,1,0,United_States_Virgin_Islands,VI,VIR,106977,America,,1
4/25/2020,25,4,2020,0,0,United_States_Virgin_Islands,VI,VIR,106977,America,,0
4/24/2020,24,4,2020,0,0,United_States_Virgin_Islands,VI,VIR,106977,America,,0
4/23/2020,23,4,2020,0,0,United_States_Virgin_Islands,VI,VIR,106977,America,,0
4/22/2020,22,4,2020,0,0,United_States_Virgin_Islands,VI,VIR,106977,America,,0
4/21/2020,21,4,2020,1,0,United_States_Virgin_Islands,VI,VIR,106977,America,,1
4/20/2020,20,4,2020,0,0,United_States_Virgin_Islands,VI,VIR,106977,America,,0
4/19/2020,19,4,2020,2,1,United_States_Virgin_Islands,VI,VIR,106977,America,,1
4/18/2020,18,4,2020,0,1,United_States_Virgin_Islands,VI,VIR,106977,America,,-1
4/17/2020,17,4,2020,0,0,United_States_Virgin_Islands,VI,VIR,106977,America,,0
4/16/2020,16,4,2020,0,0,United_States_Virgin_Islands,VI,VIR,106977,America,,0
4/15/2020,15,4,2020,0,0,United_States_Virgin_Islands,VI,VIR,106977,America,,0
4/14/2020,14,4,2020,0,0,United_States_Virgin_Islands,VI,VIR,106977,America,,0
4/13/2020,13,4,2020,0,0,United_States_Virgin_Islands,VI,VIR,106977,America,,0
4/12/2020,12,4,2020,1,0,United_States_Virgin_Islands,VI,VIR,106977,America,,1
4/11/2020,11,4,2020,0,0,United_States_Virgin_Islands,VI,VIR,106977,America,,0
4/10/2020,10,4,2020,5,0,United_States_Virgin_Islands,VI,VIR,106977,America,,5
4/9/2020,9,4,2020,0,0,United_States_Virgin_Islands,VI,VIR,106977,America,,0
4/8/2020,8,4,2020,3,0,United_States_Virgin_Islands,VI,VIR,106977,America,,3
4/7/2020,7,4,2020,0,0,United_States_Virgin_Islands,VI,VIR,106977,America,,0
4/6/2020,6,4,2020,2,1,United_States_Virgin_Islands,VI,VIR,106977,America,,1
4/5/2020,5,4,2020,0,0,United_States_Virgin_Islands,VI,VIR,106977,America,,0
4/4/2020,4,4,2020,7,0,United_States_Virgin_Islands,VI,VIR,106977,America,,7
4/3/2020,3,4,2020,3,0,United_States_Virgin_Islands,VI,VIR,106977,America,,3
4/2/2020,2,4,2020,0,0,United_States_Virgin_Islands,VI,VIR,106977,America,,0
4/1/2020,1,4,2020,0,0,United_States_Virgin_Islands,VI,VIR,106977,America,,0
3/30/2020,30,3,2020,8,0,United_States_Virgin_Islands,VI,VIR,106977,America,,8
3/29/2020,29,3,2020,3,0,United_States_Virgin_Islands,VI,VIR,106977,America,,3
3/28/2020,28,3,2020,2,0,United_States_Virgin_Islands,VI,VIR,106977,America,,2
3/27/2020,27,3,2020,0,0,United_States_Virgin_Islands,VI,VIR,106977,America,,0
3/26/2020,26,3,2020,0,0,United_States_Virgin_Islands,VI,VIR,106977,America,,0
3/25/2020,25,3,2020,0,0,United_States_Virgin_Islands,VI,VIR,106977,America,,0
3/24/2020,24,3,2020,17,0,United_States_Virgin_Islands,VI,VIR,106977,America,,17
5/11/2020,11,5,2020,5,1,Uruguay,UY,URY,3449299,America,,4
5/10/2020,10,5,2020,8,0,Uruguay,UY,URY,3449299,America,,8
5/9/2020,9,5,2020,10,1,Uruguay,UY,URY,3449299,America,,9
5/8/2020,8,5,2020,11,0,Uruguay,UY,URY,3449299,America,,11
5/7/2020,7,5,2020,3,0,Uruguay,UY,URY,3449299,America,,3
5/6/2020,6,5,2020,13,0,Uruguay,UY,URY,3449299,America,,13
5/5/2020,5,5,2020,2,0,Uruguay,UY,URY,3449299,America,,2
5/4/2020,4,5,2020,3,0,Uruguay,UY,URY,3449299,America,,3
5/3/2020,3,5,2020,4,0,Uruguay,UY,URY,3449299,America,,4
5/2/2020,2,5,2020,5,0,Uruguay,UY,URY,3449299,America,,5
5/1/2020,1,5,2020,13,2,Uruguay,UY,URY,3449299,America,,11
4/30/2020,30,4,2020,5,0,Uruguay,UY,URY,3449299,America,,5
4/29/2020,29,4,2020,5,0,Uruguay,UY,URY,3449299,America,,5
4/28/2020,28,4,2020,14,0,Uruguay,UY,URY,3449299,America,,14
4/27/2020,27,4,2020,10,1,Uruguay,UY,URY,3449299,America,,9
4/26/2020,26,4,2020,33,2,Uruguay,UY,URY,3449299,America,,31
4/25/2020,25,4,2020,6,0,Uruguay,UY,URY,3449299,America,,6
4/24/2020,24,4,2020,8,0,Uruguay,UY,URY,3449299,America,,8
4/23/2020,23,4,2020,6,0,Uruguay,UY,URY,3449299,America,,6
4/22/2020,22,4,2020,8,2,Uruguay,UY,URY,3449299,America,,6
4/21/2020,21,4,2020,7,0,Uruguay,UY,URY,3449299,America,,7
4/20/2020,20,4,2020,11,1,Uruguay,UY,URY,3449299,America,,10
4/19/2020,19,4,2020,9,0,Uruguay,UY,URY,3449299,America,,9
4/18/2020,18,4,2020,6,0,Uruguay,UY,URY,3449299,America,,6
4/17/2020,17,4,2020,9,0,Uruguay,UY,URY,3449299,America,,9
4/16/2020,16,4,2020,10,1,Uruguay,UY,URY,3449299,America,,9
4/15/2020,15,4,2020,11,0,Uruguay,UY,URY,3449299,America,,11
4/14/2020,14,4,2020,7,0,Uruguay,UY,URY,3449299,America,,7
4/13/2020,13,4,2020,12,1,Uruguay,UY,URY,3449299,America,,11
4/12/2020,12,4,2020,7,0,Uruguay,UY,URY,3449299,America,,7
4/11/2020,11,4,2020,13,0,Uruguay,UY,URY,3449299,America,,13
4/10/2020,10,4,2020,7,0,Uruguay,UY,URY,3449299,America,,7
4/9/2020,9,4,2020,9,0,Uruguay,UY,URY,3449299,America,,9
4/8/2020,8,4,2020,6,1,Uruguay,UY,URY,3449299,America,,5
4/7/2020,7,4,2020,4,0,Uruguay,UY,URY,3449299,America,,4
4/6/2020,6,4,2020,17,1,Uruguay,UY,URY,3449299,America,,16
4/5/2020,5,4,2020,19,1,Uruguay,UY,URY,3449299,America,,18
4/4/2020,4,4,2020,12,0,Uruguay,UY,URY,3449299,America,,12
4/3/2020,3,4,2020,18,2,Uruguay,UY,URY,3449299,America,,16
4/2/2020,2,4,2020,11,1,Uruguay,UY,URY,3449299,America,,10
4/1/2020,1,4,2020,6,0,Uruguay,UY,URY,3449299,America,,6
3/31/2020,31,3,2020,29,0,Uruguay,UY,URY,3449299,America,,29
3/30/2020,30,3,2020,36,1,Uruguay,UY,URY,3449299,America,,35
3/29/2020,29,3,2020,21,0,Uruguay,UY,URY,3449299,America,,21
3/28/2020,28,3,2020,0,0,Uruguay,UY,URY,3449299,America,,0
3/27/2020,27,3,2020,21,0,Uruguay,UY,URY,3449299,America,,21
3/26/2020,26,3,2020,28,0,Uruguay,UY,URY,3449299,America,,28
3/25/2020,25,3,2020,27,0,Uruguay,UY,URY,3449299,America,,27
3/24/2020,24,3,2020,4,0,Uruguay,UY,URY,3449299,America,,4
3/23/2020,23,3,2020,23,0,Uruguay,UY,URY,3449299,America,,23
3/22/2020,22,3,2020,25,0,Uruguay,UY,URY,3449299,America,,25
3/21/2020,21,3,2020,16,0,Uruguay,UY,URY,3449299,America,,16
3/20/2020,20,3,2020,15,0,Uruguay,UY,URY,3449299,America,,15
3/19/2020,19,3,2020,29,0,Uruguay,UY,URY,3449299,America,,29
3/18/2020,18,3,2020,21,0,Uruguay,UY,URY,3449299,America,,21
3/17/2020,17,3,2020,21,0,Uruguay,UY,URY,3449299,America,,21
3/16/2020,16,3,2020,2,0,Uruguay,UY,URY,3449299,America,,2
3/15/2020,15,3,2020,6,0,Uruguay,UY,URY,3449299,America,,6
5/11/2020,11,5,2020,31,0,Uzbekistan,UZ,UZB,32955400,Asia,,31
5/10/2020,10,5,2020,51,0,Uzbekistan,UZ,UZB,32955400,Asia,,51
5/9/2020,9,5,2020,38,0,Uzbekistan,UZ,UZB,32955400,Asia,,38
5/8/2020,8,5,2020,65,0,Uzbekistan,UZ,UZB,32955400,Asia,,65
5/7/2020,7,5,2020,26,0,Uzbekistan,UZ,UZB,32955400,Asia,,26
5/6/2020,6,5,2020,18,0,Uzbekistan,UZ,UZB,32955400,Asia,,18
5/5/2020,5,5,2020,40,0,Uzbekistan,UZ,UZB,32955400,Asia,,40
5/4/2020,4,5,2020,22,1,Uzbekistan,UZ,UZB,32955400,Asia,,21
5/3/2020,3,5,2020,33,0,Uzbekistan,UZ,UZB,32955400,Asia,,33
5/2/2020,2,5,2020,48,0,Uzbekistan,UZ,UZB,32955400,Asia,,48
5/1/2020,1,5,2020,44,0,Uzbekistan,UZ,UZB,32955400,Asia,,44
4/30/2020,30,4,2020,63,1,Uzbekistan,UZ,UZB,32955400,Asia,,62
4/29/2020,29,4,2020,35,0,Uzbekistan,UZ,UZB,32955400,Asia,,35
4/28/2020,28,4,2020,17,0,Uzbekistan,UZ,UZB,32955400,Asia,,17
4/27/2020,27,4,2020,22,0,Uzbekistan,UZ,UZB,32955400,Asia,,22
4/26/2020,26,4,2020,29,0,Uzbekistan,UZ,UZB,32955400,Asia,,29
4/25/2020,25,4,2020,58,1,Uzbekistan,UZ,UZB,32955400,Asia,,57
4/24/2020,24,4,2020,62,0,Uzbekistan,UZ,UZB,32955400,Asia,,62
4/23/2020,23,4,2020,24,1,Uzbekistan,UZ,UZB,32955400,Asia,,23
4/22/2020,22,4,2020,35,1,Uzbekistan,UZ,UZB,32955400,Asia,,34
4/21/2020,21,4,2020,92,0,Uzbekistan,UZ,UZB,32955400,Asia,,92
4/20/2020,20,4,2020,70,0,Uzbekistan,UZ,UZB,32955400,Asia,,70
4/19/2020,19,4,2020,45,1,Uzbekistan,UZ,UZB,32955400,Asia,,44
4/18/2020,18,4,2020,70,0,Uzbekistan,UZ,UZB,32955400,Asia,,70
4/17/2020,17,4,2020,78,0,Uzbekistan,UZ,UZB,32955400,Asia,,78
4/16/2020,16,4,2020,137,0,Uzbekistan,UZ,UZB,32955400,Asia,,137
4/15/2020,15,4,2020,167,0,Uzbekistan,UZ,UZB,32955400,Asia,,167
4/14/2020,14,4,2020,133,0,Uzbekistan,UZ,UZB,32955400,Asia,,133
4/13/2020,13,4,2020,69,0,Uzbekistan,UZ,UZB,32955400,Asia,,69
4/12/2020,12,4,2020,172,1,Uzbekistan,UZ,UZB,32955400,Asia,,171
4/11/2020,11,4,2020,42,0,Uzbekistan,UZ,UZB,32955400,Asia,,42
4/10/2020,10,4,2020,27,0,Uzbekistan,UZ,UZB,32955400,Asia,,27
4/9/2020,9,4,2020,51,1,Uzbekistan,UZ,UZB,32955400,Asia,,50
4/8/2020,8,4,2020,107,0,Uzbekistan,UZ,UZB,32955400,Asia,,107
4/7/2020,7,4,2020,55,0,Uzbekistan,UZ,UZB,32955400,Asia,,55
4/6/2020,6,4,2020,76,0,Uzbekistan,UZ,UZB,32955400,Asia,,76
4/5/2020,5,4,2020,39,0,Uzbekistan,UZ,UZB,32955400,Asia,,39
4/4/2020,4,4,2020,37,0,Uzbekistan,UZ,UZB,32955400,Asia,,37
4/3/2020,3,4,2020,3,0,Uzbekistan,UZ,UZB,32955400,Asia,,3
4/2/2020,2,4,2020,14,0,Uzbekistan,UZ,UZB,32955400,Asia,,14
4/1/2020,1,4,2020,24,0,Uzbekistan,UZ,UZB,32955400,Asia,,24
3/31/2020,31,3,2020,4,1,Uzbekistan,UZ,UZB,32955400,Asia,,3
3/30/2020,30,3,2020,12,0,Uzbekistan,UZ,UZB,32955400,Asia,,12
3/29/2020,29,3,2020,29,1,Uzbekistan,UZ,UZB,32955400,Asia,,28
3/28/2020,28,3,2020,21,0,Uzbekistan,UZ,UZB,32955400,Asia,,21
3/27/2020,27,3,2020,18,0,Uzbekistan,UZ,UZB,32955400,Asia,,18
3/26/2020,26,3,2020,10,0,Uzbekistan,UZ,UZB,32955400,Asia,,10
3/25/2020,25,3,2020,6,0,Uzbekistan,UZ,UZB,32955400,Asia,,6
3/24/2020,24,3,2020,3,0,Uzbekistan,UZ,UZB,32955400,Asia,,3
3/23/2020,23,3,2020,13,0,Uzbekistan,UZ,UZB,32955400,Asia,,13
3/22/2020,22,3,2020,0,0,Uzbekistan,UZ,UZB,32955400,Asia,,0
3/21/2020,21,3,2020,10,0,Uzbekistan,UZ,UZB,32955400,Asia,,10
3/20/2020,20,3,2020,0,0,Uzbekistan,UZ,UZB,32955400,Asia,,0
3/19/2020,19,3,2020,7,0,Uzbekistan,UZ,UZB,32955400,Asia,,7
3/18/2020,18,3,2020,8,0,Uzbekistan,UZ,UZB,32955400,Asia,,8
3/17/2020,17,3,2020,2,0,Uzbekistan,UZ,UZB,32955400,Asia,,2
3/16/2020,16,3,2020,6,0,Uzbekistan,UZ,UZB,32955400,Asia,,6
5/11/2020,11,5,2020,12,0,Venezuela,VE,VEN,28870195,America,,12
5/10/2020,10,5,2020,14,0,Venezuela,VE,VEN,28870195,America,,14
5/9/2020,9,5,2020,7,0,Venezuela,VE,VEN,28870195,America,,7
5/8/2020,8,5,2020,2,0,Venezuela,VE,VEN,28870195,America,,2
5/7/2020,7,5,2020,12,0,Venezuela,VE,VEN,28870195,America,,12
5/6/2020,6,5,2020,6,0,Venezuela,VE,VEN,28870195,America,,6
5/5/2020,5,5,2020,4,0,Venezuela,VE,VEN,28870195,America,,4
5/4/2020,4,5,2020,12,0,Venezuela,VE,VEN,28870195,America,,12
5/3/2020,3,5,2020,10,0,Venezuela,VE,VEN,28870195,America,,10
5/2/2020,2,5,2020,2,0,Venezuela,VE,VEN,28870195,America,,2
5/1/2020,1,5,2020,2,0,Venezuela,VE,VEN,28870195,America,,2
4/30/2020,30,4,2020,2,0,Venezuela,VE,VEN,28870195,America,,2
4/29/2020,29,4,2020,0,0,Venezuela,VE,VEN,28870195,America,,0
4/28/2020,28,4,2020,4,0,Venezuela,VE,VEN,28870195,America,,4
4/27/2020,27,4,2020,2,0,Venezuela,VE,VEN,28870195,America,,2
4/26/2020,26,4,2020,5,0,Venezuela,VE,VEN,28870195,America,,5
4/25/2020,25,4,2020,20,0,Venezuela,VE,VEN,28870195,America,,20
4/24/2020,24,4,2020,10,0,Venezuela,VE,VEN,28870195,America,,10
4/23/2020,23,4,2020,3,0,Venezuela,VE,VEN,28870195,America,,3
4/22/2020,22,4,2020,29,1,Venezuela,VE,VEN,28870195,America,,28
4/21/2020,21,4,2020,0,0,Venezuela,VE,VEN,28870195,America,,0
4/20/2020,20,4,2020,29,0,Venezuela,VE,VEN,28870195,America,,29
4/19/2020,19,4,2020,0,0,Venezuela,VE,VEN,28870195,America,,0
4/18/2020,18,4,2020,23,0,Venezuela,VE,VEN,28870195,America,,23
4/17/2020,17,4,2020,7,0,Venezuela,VE,VEN,28870195,America,,7
4/16/2020,16,4,2020,4,0,Venezuela,VE,VEN,28870195,America,,4
4/15/2020,15,4,2020,4,0,Venezuela,VE,VEN,28870195,America,,4
4/14/2020,14,4,2020,8,0,Venezuela,VE,VEN,28870195,America,,8
4/13/2020,13,4,2020,6,0,Venezuela,VE,VEN,28870195,America,,6
4/12/2020,12,4,2020,0,0,Venezuela,VE,VEN,28870195,America,,0
4/11/2020,11,4,2020,4,0,Venezuela,VE,VEN,28870195,America,,4
4/10/2020,10,4,2020,4,1,Venezuela,VE,VEN,28870195,America,,3
4/9/2020,9,4,2020,1,1,Venezuela,VE,VEN,28870195,America,,0
4/8/2020,8,4,2020,7,2,Venezuela,VE,VEN,28870195,America,,5
4/7/2020,7,4,2020,11,0,Venezuela,VE,VEN,28870195,America,,11
4/6/2020,6,4,2020,4,0,Venezuela,VE,VEN,28870195,America,,4
4/5/2020,5,4,2020,0,2,Venezuela,VE,VEN,28870195,America,,-2
4/4/2020,4,4,2020,0,0,Venezuela,VE,VEN,28870195,America,,0
4/3/2020,3,4,2020,1,0,Venezuela,VE,VEN,28870195,America,,1
4/2/2020,2,4,2020,8,0,Venezuela,VE,VEN,28870195,America,,8
4/1/2020,1,4,2020,0,0,Venezuela,VE,VEN,28870195,America,,0
3/31/2020,31,3,2020,16,2,Venezuela,VE,VEN,28870195,America,,14
3/30/2020,30,3,2020,0,0,Venezuela,VE,VEN,28870195,America,,0
3/29/2020,29,3,2020,0,0,Venezuela,VE,VEN,28870195,America,,0
3/28/2020,28,3,2020,12,0,Venezuela,VE,VEN,28870195,America,,12
3/27/2020,27,3,2020,1,1,Venezuela,VE,VEN,28870195,America,,0
3/26/2020,26,3,2020,15,0,Venezuela,VE,VEN,28870195,America,,15
3/25/2020,25,3,2020,7,0,Venezuela,VE,VEN,28870195,America,,7
3/24/2020,24,3,2020,48,0,Venezuela,VE,VEN,28870195,America,,48
